"","ds","dep_var","competitors","season","trend","tv","paid_search","social","display","intercept","depVarHat","solID","cluster","top_sol"
"142",2020-10-18,48666.9663672751,-1839.69238201766,757.347132848593,2937.97657066483,4391.55994284032,2431.84951062502,0,1607.74791521014,41642.1164284585,51928.9051186298,"1_273_1",3,FALSE
"143",2020-10-25,52680.1266968425,-3211.46758900267,675.874057219287,2958.96211759815,4304.39103845664,2764.61296588487,0,1548.33053572067,41642.1164284585,50682.8195543355,"1_273_1",3,FALSE
"144",2020-11-01,47417.2350477927,-3977.34102205129,591.682233057939,2979.94766453147,4331.49107954273,2679.70903925778,0,1354.95304056901,41642.1164284585,49602.5584633662,"1_273_1",3,FALSE
"145",2020-11-08,48757.0530944256,-3048.1634082378,505.11032759982,3000.93321146479,4391.70121732597,2396.88250542447,0,1426.14058527837,41642.1164284585,50314.7208673142,"1_273_1",3,FALSE
"146",2020-11-15,55631.976910774,-3566.9890331072,416.506582116162,3021.91875839811,4390.12944068079,2187.99153418083,0,1536.92797452369,41642.1164284585,49628.6016852509,"1_273_1",3,FALSE
"147",2020-11-22,52422.3021986684,-2987.11358536112,326.227411090396,3042.90430533143,4334.14138525856,2767.77924413213,0,1556.71425031969,41642.1164284585,50682.7694392296,"1_273_1",3,FALSE
"148",2020-11-29,51363.0248737653,-2551.71912291972,234.635968517083,3063.88985226475,4315.42252621271,2689.63658189615,0,1388.53941326656,41642.1164284585,50782.5216476961,"1_273_1",3,FALSE
"149",2020-12-06,48970.2900197692,-4375.95654109602,142.100687090724,3084.87539919807,4385.62884116739,2871.86532594805,0,1332.80684684604,41642.1164284585,49083.4369876128,"1_273_1",3,FALSE
"150",2020-12-13,54953.7878983661,-4248.86384982905,48.9937961606356,3105.86094613139,4418.50771921555,2996.45977008317,0,1283.34704099339,41642.1164284585,49246.4218512136,"1_273_1",3,FALSE
"151",2020-12-20,56853.2529708201,-2104.90053871151,-44.3101755864601,3126.84649306471,4380.62090262239,2871.8564126363,0,1537.11517709968,41642.1164284585,51409.3446995836,"1_273_1",3,FALSE
"152",2020-12-27,45830.3350575719,-4346.37761371914,-137.435906693093,3147.83203999803,4338.74269782961,2857.08106155151,0,1358.6262542949,41642.1164284585,48860.5849617204,"1_273_1",3,FALSE
"153",2021-01-03,50411.0647689263,-4104.66674693105,-230.008792686676,3168.81758693135,4350.52168001981,2564.32226545785,0,1479.36251566604,41642.1164284585,48870.4649369159,"1_273_1",3,FALSE
"154",2021-01-10,50420.2621339261,-3576.9484369513,-321.656452951006,3189.80313386467,4390.91654207217,2415.46103294892,0,1273.41467330128,41642.1164284585,49013.1069207433,"1_273_1",3,FALSE
"155",2021-01-17,47284.766046465,-3025.02308514223,-412.010228652168,3210.78868079799,4281.1388327025,2726.66757680178,0,1087.54052525372,41642.1164284585,49511.2187302201,"1_273_1",3,FALSE
"156",2021-01-24,45241.9162839548,-2930.09165747824,-500.70666569331,3231.77422773131,4408.93535113599,2723.77392107185,0,944.987012796495,41642.1164284585,49520.7886180226,"1_273_1",3,FALSE
"157",2021-01-31,50164.7165100105,-2096.56036342857,-587.388976733022,3252.75977466463,4330.42764414058,2830.97125127292,0,1451.71233316463,41642.1164284585,50824.0380915397,"1_273_1",3,FALSE
"158",2021-02-07,53548.3312053328,-1793.12541757447,-671.708476386245,3273.74532159795,4390.67734083832,2993.67018108899,0,1335.55679336308,41642.1164284585,51170.9321713862,"1_273_1",3,FALSE
"159",2021-02-14,57609.8150369262,-2905.5124001128,-753.325983834517,3294.73086853127,4398.12157925611,2895.62332027165,0,1547.14408496798,41642.1164284585,50118.8978975382,"1_273_1",3,FALSE
"160",2021-02-21,40681.1137233367,-2426.3058114053,-831.913187203469,3315.71641546459,4402.67726212927,2820.86461026945,0,1594.77734706394,41642.1164284585,50517.933064777,"1_273_1",3,FALSE
"161",2021-02-28,46725.6306570882,-3801.1662022725,-907.153964219261,3336.70196239791,4409.30171720079,2820.5978899179,0,1624.13213525866,41642.1164284585,49124.529966742,"1_273_1",3,FALSE
"162",2021-03-07,48612.9224573456,-4185.56904209518,-978.745653831545,3357.68750933123,4334.50236519406,2864.18000505598,0,1438.83527101145,41642.1164284585,48473.0068831245,"1_273_1",3,FALSE
"163",2021-03-14,41850.8001971898,-2495.16430351329,-1046.40027368775,3378.67305626455,4358.73152602824,2698.83118704056,0,1175.8659428859,41642.1164284585,49712.6535634768,"1_273_1",3,FALSE
"164",2021-03-21,46555.2326969148,-3955.15158079137,-1109.84567856133,3399.65860319787,4417.66831691011,2949.98951242342,0,951.493850947644,41642.1164284585,48295.9294525849,"1_273_1",3,FALSE
"165",2021-03-28,46328.3769750809,-2151.0264586411,-1168.8266550741,3420.64415013119,4397.42514149851,2931.47688121667,0,1052.4302021788,41642.1164284585,50124.2396897685,"1_273_1",3,FALSE
"166",2021-04-04,46564.2881796375,-3782.41857157693,-1223.10594830913,3441.62969706451,4330.4798910011,2894.50317715146,0,1154.41844566839,41642.1164284585,48457.623119458,"1_273_1",3,FALSE
"167",2021-04-11,39317.0566208475,-3168.75906623457,-1272.46521618443,3462.61524399783,4413.57857401087,2887.8654171806,0,1428.94258620799,41642.1164284585,49393.8939674368,"1_273_1",3,FALSE
"168",2021-04-18,51282.4342783756,-2758.73144954039,-1316.70590774862,3483.60079093115,4357.0688672546,3009.48762771283,0,1304.593762888,41642.1164284585,49721.4301199561,"1_273_1",3,FALSE
"169",2021-04-25,47083.0393141068,-3998.84393051682,-1355.65006186537,3504.58633786447,4416.77465714796,2857.86356623637,0,1380.41849385147,41642.1164284585,48447.2654911766,"1_273_1",3,FALSE
"170",2021-05-02,57839.9674135495,-2352.04184384544,-1389.14102307392,3525.57188479779,4418.98999504772,2699.23251820896,0,1518.59673088514,41642.1164284585,50063.3246904788,"1_273_1",3,FALSE
"171",2021-05-09,54090.7213470333,-2899.93141650671,-1417.0440717462,3546.55743173112,4346.07851949967,2452.32503259833,0,1536.68481475877,41642.1164284585,49206.7867387935,"1_273_1",3,FALSE
"172",2021-05-16,42940.2740233398,-3826.39548048734,-1439.24696600546,3567.54297866443,4409.70258637212,2471.81423366192,0,1360.81301164897,41642.1164284585,48186.3467923132,"1_273_1",3,FALSE
"173",2021-05-23,50735.1480395792,-1740.80851700852,-1455.66039322678,3588.52852559776,4390.88266281354,2758.41645268209,0,1589.35295122167,41642.1164284585,50772.8281105383,"1_273_1",3,FALSE
"174",2021-05-30,47158.7568069399,-2672.28209384694,-1466.21832930302,3609.51407253108,4327.37125250198,2507.69941572541,0,1295.3896919424,41642.1164284585,49243.5904380094,"1_273_1",3,FALSE
"175",2021-06-06,54720.138684482,-1779.47913082913,-1470.87830423123,3630.4996194644,4414.25847073598,2747.0860185988,0,1182.40604847413,41642.1164284585,50366.0091506715,"1_273_1",3,FALSE
"176",2021-06-13,50508.3262812275,-1892.01996705557,-1469.62157295104,3651.48516639772,4379.00085673298,2963.93730342837,0,1388.74493081295,41642.1164284585,50663.6431458239,"1_273_1",3,FALSE
"177",2021-06-20,47367.2855129091,-2154.2926379374,-1462.45319074797,3672.47071333104,4366.4301290306,2728.58945285892,0,1105.89789728703,41642.1164284585,49898.7587922808,"1_273_1",3,FALSE
"178",2021-06-27,52351.1090311026,-2312.60503214928,-1449.40199291814,3693.45626026436,4377.47513041833,2488.03577561465,0,887.606076317369,41642.1164284585,49326.6826460058,"1_273_1",3,FALSE
"179",2021-07-04,50906.5033609862,-2387.10992790932,-1430.52047877643,3714.44180719768,4387.91942538708,2266.63011937914,0,1272.60569135244,41642.1164284585,49466.0830650891,"1_273_1",3,FALSE
"180",2021-07-11,49415.2741584066,-2613.33836047418,-1405.88460047444,3735.427354131,4375.74040201363,2724.15873909288,0,1392.97011934785,41642.1164284585,49851.1900820953,"1_273_1",3,FALSE
"181",2021-07-18,60305.903065899,-2961.865579933,-1375.59345747789,3756.41290106432,4386.24699702416,2779.08715209632,0,1275.72290860073,41642.1164284585,49502.1273498332,"1_273_1",3,FALSE
"182",2021-07-25,47504.8949170222,-4118.43803872923,-1339.76889793241,3777.39844799764,4291.94844005604,2750.60988939493,0,1539.89293260295,41642.1164284585,48543.7592018485,"1_273_1",3,FALSE
"183",2021-08-01,47808.3715607048,-3730.45599887277,-1298.55502852126,3798.38399493096,4322.62236716505,2674.10598037278,0,1559.97298081017,41642.1164284585,48968.1907243435,"1_273_1",3,FALSE
"184",2021-08-08,42500.1545592536,-4347.22331808855,-1252.11763478652,3819.36954186428,4418.29880721447,2572.36540948523,0,1561.90577892207,41642.1164284585,48414.7150130695,"1_273_1",3,FALSE
"185",2021-08-15,50006.1224542106,-2485.27878326927,-1200.64351424572,3840.3550887976,4379.74825650049,2714.40771807455,0,1384.52688879745,41642.1164284585,50275.2320831136,"1_273_1",3,FALSE
"186",2021-08-22,54656.782881295,-3955.80447707904,-1144.33972498632,3861.34063573092,4333.61400569203,2888.14009812432,0,1401.72484447185,41642.1164284585,49026.7918104123,"1_273_1",3,FALSE
"187",2021-08-29,39810.7447697936,-1890.02482397893,-1083.43275276076,3882.32618266424,4385.32283094051,2605.85910149363,0,1600.27623668622,41642.1164284585,51142.4432035034,"1_273_1",3,FALSE
"188",2021-09-05,48948.773261679,-1866.21963542744,-1018.16759993237,3903.31172959756,4275.51715587373,2907.7680125029,0,1674.85586151588,41642.1164284585,51519.1819525888,"1_273_1",3,FALSE
"189",2021-09-12,44229.8268323258,-3668.85545305811,-948.806799936986,3924.29727653088,4359.97321774824,2665.81321956268,0,1574.25530489631,41642.1164284585,49548.7931942016,"1_273_1",3,FALSE
"190",2021-09-19,57299.7919657271,-3132.05281007761,-875.629361224723,3945.2828234642,4267.39402685403,2423.50964563707,0,1591.0984673405,41642.1164284585,49861.719220452,"1_273_1",3,FALSE
"191",2021-09-26,57096.3858141215,-3311.58537036849,-798.929644929804,3966.26837039752,4412.39897495199,2793.99886641,0,1459.32516726619,41642.1164284585,50163.5927921859,"1_273_1",3,FALSE
"192",2021-10-03,51910.3982144419,-1860.99122687608,-719.01618078326,3987.25391733084,4411.51910557391,2787.82772572702,0,1575.02051822383,41642.1164284585,51823.7302876548,"1_273_1",3,FALSE
"193",2021-10-10,57359.4738285004,-4111.96158007531,-636.21042603148,4008.23946426416,4374.8817584724,2849.17661066418,0,1495.61041365781,41642.1164284585,49621.8526694103,"1_273_1",3,FALSE
"194",2021-10-17,45822.7348918701,-4010.13339844522,-550.845472352966,4029.22501119748,4376.17455882288,2658.54914204212,0,1634.81713870869,41642.1164284585,49779.9034084315,"1_273_1",3,FALSE
"195",2021-10-24,54966.9328310646,-1631.83106660101,-463.264705974816,4050.2105581308,4368.13026126641,2817.88645876939,0,1647.34374379693,41642.1164284585,52430.5916778463,"1_273_1",3,FALSE
"196",2021-10-31,47224.1880562094,-3605.84704634774,-373.820426378689,4071.19610506412,4300.97627573931,2784.09517373953,0,1564.99958723171,41642.1164284585,50383.7160975068,"1_273_1",3,FALSE
"197",2021-11-07,51905.4439927239,-3091.33521947584,-282.872429152616,4092.18165199744,4406.8314985309,2978.80265440347,0,1528.38085453561,41642.1164284585,51274.1054392975,"1_273_1",3,FALSE
"198",2021-11-14,48766.8378165603,-4318.15952957954,-190.786558689215,4113.16719893076,4402.83457183551,3046.83554242955,0,1423.08246130256,41642.1164284585,50119.0901146882,"1_273_1",3,FALSE
"199",2021-11-21,48770.0245997615,-4218.29893439499,-97.9332365521939,4134.15274586408,4336.43803737123,2952.69791236947,0,1164.52354144874,41642.1164284585,49913.6964945649,"1_273_1",3,FALSE
"200",2021-11-28,52819.3700101776,-2855.89060943203,-4.68597143086955,4155.1382927974,4259.93994553459,2645.79265008923,0,1282.78447797062,41642.1164284585,51125.1952139875,"1_273_1",3,FALSE
"201",2020-01-05,53860.7028031362,-3250.509928794,0,3228.78687873756,757.950902837488,4459.54882068782,0,2226.53914917304,39829.0575342355,47251.3733568774,"1_413_1",4,TRUE
"202",2020-01-12,46040.4685293852,-2549.08188819116,123.402519325925,3261.40088761369,716.574007158271,4714.25884004446,0,2536.00986107594,39829.0575342355,48631.6217612626,"1_413_1",4,TRUE
"203",2020-01-19,53862.8885766267,-4156.76002525368,246.308643776675,3294.01489648983,783.356686323817,4208.1682760407,0,3510.02120702034,39829.0575342355,47714.1672186332,"1_413_1",4,TRUE
"204",2020-01-26,45818.2712154618,-2617.75698210823,368.22397525861,3326.62890536597,701.487601722438,4495.88095950208,0,3989.81658053874,39829.0575342355,50093.3385745151,"1_413_1",4,TRUE
"205",2020-02-02,47954.3511902067,-3307.15564271338,488.658101208977,3359.2429142421,561.753197011286,5143.38938729684,0,2587.33304567589,39829.0575342355,48662.2785369572,"1_413_1",4,TRUE
"206",2020-02-09,56180.1226129823,-3184.70942212713,607.126567313192,3391.85692311824,664.436168476894,5310.47309789608,0,4042.83106492005,39829.0575342355,50661.0719338328,"1_413_1",4,TRUE
"207",2020-02-16,48811.9698633671,-4132.03378494798,723.152826254673,3424.47093199438,797.793021281554,4942.7055600065,0,3729.37430846696,39829.0575342355,49314.5203972916,"1_413_1",4,TRUE
"208",2020-02-23,54301.5670551237,-2162.09296033513,836.270154658252,3457.08494087052,717.448984434163,4488.8042314876,0,2631.23436275317,39829.0575342355,49797.8072481041,"1_413_1",4,TRUE
"209",2020-03-01,48689.6571190451,-3066.89977743333,946.023530516114,3489.69894974665,613.399758175597,4557.45164750663,0,4053.84156083753,39829.0575342355,50422.5732035847,"1_413_1",4,TRUE
"210",2020-03-08,42270.8343277066,-3332.74039737249,1051.97146354421,3522.31295862279,594.630640450016,4559.20605066964,0,3063.35542326966,39829.0575342355,49287.7936734193,"1_413_1",4,TRUE
"211",2020-03-15,45912.0231743738,-3181.35005354096,1153.68777110643,3554.92696749893,700.590667102906,4230.72311757227,0,2520.16627129107,39829.0575342355,48807.8022752661,"1_413_1",4,TRUE
"212",2020-03-22,44842.4447626788,-3336.76420354809,1250.76329256267,3587.54097637506,740.924161112424,5184.18851953842,0,3896.66406760266,39829.0575342355,51152.3743478787,"1_413_1",4,TRUE
"213",2020-03-29,47759.5495918668,-3859.71121415072,1342.80753514489,3620.1549852512,654.349979761375,4989.23380314777,0,2956.52818871493,39829.0575342355,49532.4208121049,"1_413_1",4,TRUE
"214",2020-04-05,48429.9740823529,-2773.87180712311,1429.45024474032,3652.76899412734,488.331514142209,4408.64376717241,0,3037.29459227008,39829.0575342355,50071.6748395647,"1_413_1",4,TRUE
"215",2020-04-12,49391.4289049649,-4362.52671743073,1510.34289526334,3685.38300300347,660.753260001674,4364.74772020715,0,3535.95957425888,39829.0575342355,49223.7172695393,"1_413_1",4,TRUE
"216",2020-04-19,49074.8955199453,-4630.4804444785,1585.16009062499,3717.99701187961,776.045330392752,5164.35126454892,0,3181.95575549463,39829.0575342355,49624.0865426979,"1_413_1",4,TRUE
"217",2020-04-26,59647.0688236876,-1974.45517380795,1653.6008736604,3750.61102075575,735.242687666229,4775.02151843175,0,2553.65868072157,39829.0575342355,51322.7371416632,"1_413_1",4,TRUE
"218",2020-05-03,43285.2437052267,-2300.82061817118,1715.38993674913,3783.22502963188,659.266187487246,5008.58113176556,0,2884.16826140971,39829.0575342355,51578.8674631078,"1_413_1",4,TRUE
"219",2020-05-10,48185.3597406903,-3213.01548460195,1770.27872925845,3815.83903850802,709.274593615012,5258.28346627233,0,3154.80141265908,39829.0575342355,51324.5192899464,"1_413_1",4,TRUE
"220",2020-05-17,52047.9305753863,-2682.78714357178,1818.04645735486,3848.45304738416,789.490214478409,5377.50048417739,0,3648.9904583742,39829.0575342355,52628.7510524327,"1_413_1",4,TRUE
"221",2020-05-24,58330.5209975321,-3164.39904482106,1858.50097216202,3881.0670562603,716.624424129329,5009.21234889797,0,3995.7599131525,39829.0575342355,52125.8232040165,"1_413_1",4,TRUE
"222",2020-05-31,50597.5274852522,-3536.8613437638,1891.47954269244,3913.68106513643,573.700434275317,4819.93513612761,0,4147.62127875444,39829.0575342355,51638.6136474579,"1_413_1",4,TRUE
"223",2020-06-07,56377.425668337,-2357.55263906209,1916.84951044376,3946.29507401257,698.906193406882,4404.66890713925,0,4066.0719285967,39829.0575342355,52504.2965087726,"1_413_1",4,TRUE
"224",2020-06-14,42021.4631679725,-4018.63384578149,1934.50882302641,3978.90908288871,799.365399488463,4473.92041172267,0,2659.10616331187,39829.0575342355,49656.2335688921,"1_413_1",4,TRUE
"225",2020-06-21,57425.7761726747,-2118.30993539163,1944.3864446762,4011.52309176484,664.329505442211,4854.46433379254,0,3736.56375640471,39829.0575342355,52922.0147309244,"1_413_1",4,TRUE
"226",2020-06-28,46834.6868052728,-3899.84812685656,1946.44264200037,4044.13710064098,772.970702624961,5248.69904276133,0,3858.49275608652,39829.0575342355,51799.9516514931,"1_413_1",4,TRUE
"227",2020-07-05,48784.3612493457,-2488.32733796043,1940.66914380788,4076.75110951712,652.491786790643,4880.72414911972,0,2169.74786650488,39829.0575342355,51061.1142520153,"1_413_1",4,TRUE
"228",2020-07-12,44659.6991330991,-3017.04507838677,1927.08917438078,4109.36511839325,564.141474523646,5187.35652938234,0,4061.20825721806,39829.0575342355,52661.1730097468,"1_413_1",4,TRUE
"229",2020-07-19,50854.0852662087,-3977.2886786926,1905.75736005298,4141.97912726939,456.609122723837,5177.8572597228,0,3571.60448878694,39829.0575342355,51105.5762140989,"1_413_1",4,TRUE
"230",2020-07-26,59134.1184093485,-3173.37979817937,1876.75950947224,4174.59313614553,565.468050189457,5196.03224714347,0,3000.85990091008,39829.0575342355,51469.3905799169,"1_413_1",4,TRUE
"231",2020-08-02,62351.701296567,-2730.86935344242,1840.21226842907,4207.20714502166,629.154239825538,5319.81610702324,0,4016.32555863036,39829.0575342355,53110.903499723,"1_413_1",4,TRUE
"232",2020-08-09,44723.8614068877,-2411.74793982775,1796.26265064131,4239.8211538978,544.049129527567,4473.77530346973,0,2984.25819944146,39829.0575342355,51455.4760313856,"1_413_1",4,TRUE
"233",2020-08-16,52571.6353346759,-2332.50896403677,1745.08744638158,4272.43516277394,605.518630007215,4296.30737108962,0,3941.86628038309,39829.0575342355,52357.7634608342,"1_413_1",4,TRUE
"234",2020-08-23,57069.7243678591,-2416.52192341872,1686.89251132667,4305.04917165008,443.200637676371,4618.34261123985,0,3820.16058159689,39829.0575342355,52286.1811243066,"1_413_1",4,TRUE
"235",2020-08-30,49320.593926658,-3467.87592870982,1621.91193848925,4337.66318052621,792.035986187065,4993.7189084802,0,3428.39556345006,39829.0575342355,51534.9071826585,"1_413_1",4,TRUE
"236",2020-09-06,49138.7090556026,-3948.74376452309,1550.40711656316,4370.27718940235,785.059598478103,4905.61671119961,0,2346.35627947099,39829.0575342355,49838.0306648266,"1_413_1",4,TRUE
"237",2020-09-13,48635.911663154,-1980.27448632324,1472.6656784699,4402.89119827849,555.036028855204,4930.99473921631,0,1654.31368665934,39829.0575342355,50864.6843793915,"1_413_1",4,TRUE
